FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SAC,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2/2/2021,22,-99,-99,0.29,0.73,0.64,0.37,-99,-99,0.57,0.55,-99,0.24,-99,-99,0.42,0.55,0.46,0.28,0.45,0.77,0.39,0.67,0.77,0.29,-99,0.42,0.62,-99,0.96,-99,-99,-99
2/2/2021,23,-99,-99,0.21,1.14,0.96,0.29,-99,-99,0.92,0.83,-99,0.22,-99,-99,0.62,0.92,0.44,0.98,0.42,0.9,0.32,0.87,1.12,0.25,-99,0.41,0.54,-99,1.3,-99,-99,-99
2/2/2021,24,-99,-99,0.15,0.89,1.28,0.24,-99,-99,0.64,1.16,-99,0.2,-99,-99,0.92,0.83,0.4,0.69,0.3,1.16,0.26,0.52,1.15,0.18,-99,0.43,0.6,-99,1.42,-99,-99,-99
2/3/2021,1,-99,-99,0.06,0.27,0.49,0.22,-99,-99,0.25,0.92,-99,0.22,-99,-99,0.35,0.72,0.24,0.71,0.33,0.66,0.21,0.61,0.68,0.16,-99,0.39,0.28,-99,1.2,-99,-99,-99
2/3/2021,2,-99,-99,0,0.09,0.34,0.17,-99,-99,0.18,0.56,-99,0.22,-99,-99,0.45,0.38,0.18,0.41,0.27,0.43,0.14,0.32,0.52,0.07,-99,0.24,0.19,-99,0.71,-99,-99,-99
2/3/2021,3,-99,-99,0.02,0.27,0.23,0.12,-99,-99,0.13,0.4,-99,0.16,-99,-99,0.51,0.36,0.22,0.34,0.19,0.42,0.13,0.37,0.6,0.05,-99,0.44,0.18,-99,0.44,-99,-99,-99
2/3/2021,4,-99,-99,0.04,0.28,0.1,0.11,-99,-99,0.14,0.26,-99,0.12,-99,-99,0.62,0.4,0.25,0.22,0.1,0.24,0.07,0.33,0.34,0.04,-99,0.2,0.09,-99,0.36,-99,-99,-99
2/3/2021,5,-99,-99,0.03,0.52,0.22,0.11,-99,-99,0.17,0.2,-99,0.1,-99,-99,0.63,0.31,0.3,0.21,0.1,0.28,0.06,0.35,0.26,0.08,-99,0.13,0.1,-99,0.35,-99,-99,-99
2/3/2021,6,-99,-99,0.15,0.83,0.24,0.13,-99,-99,0.18,0.22,-99,0.11,-99,-99,0.91,0.61,0.93,0.42,0.1,0.41,0.04,0.67,0.53,0.22,-99,0.38,0.14,-99,0.47,-99,-99,-99
2/3/2021,7,-99,-99,0.54,1.02,0.98,0.21,-99,-99,0.57,0.29,-99,0.1,-99,-99,1.56,0.79,0.77,0.82,0.12,0.95,0.16,0.88,1.45,0.4,-99,0.4,0.97,-99,0.62,-99,-99,-99
2/3/2021,8,-99,-99,1,0.93,2.08,0.41,-99,-99,0.77,0.64,-99,0.12,-99,-99,2.11,1.15,1.28,1.43,0.1,1.86,-99,1.06,2.44,0.61,-99,0.63,1.21,-99,0.68,-99,-99,-99
2/3/2021,9,-99,-99,1.3,1.17,1.21,0.72,-99,-99,1.58,0.72,-99,0.14,-99,-99,2.41,1.52,1.41,1.95,0.11,1.65,0.72,1.18,2.91,0.47,-99,0.83,1.51,-99,1.17,-99,-99,-99
2/3/2021,10,-99,-99,1.01,1.11,1.09,1.03,-99,-99,1.03,0.62,-99,0.14,-99,-99,2.46,1.25,1.58,0.58,0.18,1.21,0.55,0.8,1.85,0.68,-99,0.61,0.93,-99,0.94,-99,-99,-99
2/3/2021,11,-99,-99,1.22,0.98,0.97,1,-99,-99,0.81,0.69,-99,0.17,-99,-99,2.16,1.09,1.18,0.19,0.32,0.72,0.78,1.03,1.37,0.75,-99,0.33,1.6,-99,1.18,-99,-99,-99
2/3/2021,12,-99,-99,0.48,1.05,0.52,0.89,-99,-99,0.4,1.03,-99,0.22,-99,-99,1.32,1.22,0.71,0.2,0.35,0.61,0.93,1.09,0.83,0.14,-99,0.31,1,-99,0.96,-99,-99,-99
2/3/2021,13,-99,-99,0.21,0.58,0.55,0.63,-99,-99,0.3,0.69,-99,0.17,-99,-99,1.13,0.77,0.47,0.19,0.19,0.67,0.6,0.5,0.56,0.09,-99,0.36,0.58,-99,0.68,-99,-99,-99
2/3/2021,14,-99,-99,0.1,0.29,0.28,0.4,-99,-99,0.31,0.22,-99,0.16,-99,-99,0.21,0.37,0.46,0.16,0.39,0.47,0.27,0.3,0.54,0.1,-99,0.38,0.38,-99,0.67,-99,-99,-99
2/3/2021,15,-99,-99,0.03,0.04,0.16,0.12,-99,-99,0.1,0.08,-99,0.26,-99,-99,0.14,0.14,0.36,0.04,0.41,0.2,0.19,0.28,0.24,0.14,-99,0.27,0.14,-99,0.21,-99,-99,-99
2/3/2021,16,-99,-99,0.04,0.09,0.04,0.16,-99,-99,0.01,0.06,-99,0.28,-99,-99,0.28,0.23,0.23,0,0.3,0.22,0.19,-99,0.13,0.14,-99,0.1,0.09,-99,0.05,-99,-99,-99
2/3/2021,17,-99,-99,0.12,0.06,0.05,0.11,-99,-99,0,0.02,-99,0.23,-99,-99,0.34,0.41,0.19,0,0.21,0.22,0.12,-99,0.14,0.05,-99,0.03,0.12,-99,0.05,-99,-99,-99
2/3/2021,18,-99,-99,0.12,0.13,0.13,0.04,-99,-99,0.18,0.08,-99,0.16,-99,-99,0.47,0.56,0.24,0,0.21,0.36,0.11,-99,0.21,0.05,-99,0.09,0.17,-99,0.11,-99,-99,-99
2/3/2021,19,-99,-99,0.26,0.24,0.26,0.18,-99,-99,0.27,0.2,-99,0.2,-99,-99,0.55,0.68,0.38,0.14,0.26,0.63,0.25,-99,0.46,0.24,-99,0.4,0.36,-99,0.3,-99,-99,-99
2/3/2021,20,-99,-99,0.35,0.6,0.65,0.43,-99,-99,0.54,0.65,-99,0.22,-99,-99,0.39,0.79,0.65,0.44,0.46,0.95,0.62,-99,0.66,-99,-99,0.61,0.61,-99,0.74,-99,-99,-99
2/3/2021,21,-99,-99,0.23,0.88,0.82,0.6,-99,-99,0.55,0.59,-99,0.2,-99,-99,0.27,0.48,0.59,0.45,0.45,0.8,0.74,-99,0.46,0.6,-99,0.58,1.32,-99,0.84,-99,-99,-99
2/3/2021,22,-99,-99,0.44,1.13,1.58,0.58,-99,-99,0.96,0.85,-99,0.17,-99,-99,0.28,0.92,0.42,0.65,0.49,0.75,0.6,-99,0.54,0.46,-99,0.56,1.4,-99,0.95,-99,-99,-99
2/3/2021,23,-99,-99,0.26,1.54,1.1,0.47,-99,-99,0.85,0.87,-99,0.18,-99,-99,0.71,1.13,0.36,0.67,0.5,0.68,0.46,-99,0.8,0.34,-99,0.61,0.68,-99,1.12,-99,-99,-99
2/3/2021,24,-99,-99,0.15,1.56,0.56,0.31,-99,-99,0.45,1.16,-99,0.21,-99,-99,1.59,1.29,0.7,0.82,0.27,1.27,0.25,-99,1.39,0.31,-99,0.74,0.41,-99,1.13,-99,-99,-99
2/4/2021,1,-99,-99,0.07,1.15,0.31,0.25,-99,-99,0.5,1.08,-99,0.15,-99,-99,1.06,1,0.99,0.62,0.2,1.34,0.18,-99,1.58,0.17,-99,0.42,0.27,-99,0.83,-99,-99,-99
2/4/2021,2,-99,-99,0.17,0.55,0.18,0.22,-99,-99,0.37,0.49,-99,0.14,-99,-99,1.09,1.42,0.66,0.52,0.18,1.3,0.11,-99,0.94,0.12,-99,0.42,0.28,-99,0.78,-99,-99,-99
2/4/2021,3,-99,-99,0.12,0.64,0.3,0.36,-99,-99,0.38,0.5,-99,0.14,-99,-99,1.51,1.19,0.27,0.42,0.12,1.3,0.12,-99,0.73,0.1,-99,0.22,0.34,-99,0.64,-99,-99,-99
2/4/2021,4,-99,-99,0.15,0.71,0.29,0.71,-99,-99,0.31,0.53,-99,0.11,-99,-99,1.28,1.12,0.37,0.3,0.11,1.16,0.13,-99,0.6,0.11,-99,0.09,0.22,-99,0.46,-99,-99,-99
2/4/2021,5,-99,-99,0.19,0.64,0.17,0.39,-99,-99,0.26,0.38,-99,0.11,-99,-99,1.01,0.78,0.71,0.3,0.1,0.7,0.07,-99,0.7,0.14,-99,0.08,0.2,-99,0.51,-99,-99,-99
2/4/2021,6,-99,-99,0.31,0.54,1.07,0.26,-99,-99,0.36,0.36,-99,0.1,-99,-99,1.29,1.01,0.71,0.58,0.11,0.78,0.11,-99,1.49,0.25,-99,0.06,0.27,-99,0.6,-99,-99,-99
2/4/2021,7,-99,-99,0.83,0.92,1.33,0.42,-99,-99,0.89,0.54,-99,0.09,-99,-99,2.19,1.55,1.31,0.67,0.1,1.67,0.14,-99,1.95,0.37,-99,0.34,0.53,-99,0.51,-99,-99,-99
2/4/2021,8,-99,-99,1.04,1.29,2.84,0.63,-99,-99,1.48,0.87,-99,0.08,-99,-99,3.17,2.14,1.41,1.67,0.11,2.26,1.09,-99,2.78,0.54,-99,0.66,1.42,-99,0.82,-99,-99,-99
2/4/2021,9,-99,-99,0.95,1.06,1.89,0.99,-99,-99,1.46,1.39,-99,0.09,-99,-99,2.77,1.92,1.58,1.78,0.2,2.14,1.42,-99,2.15,0.38,-99,0.96,1.47,-99,0.93,-99,-99,-99
2/4/2021,10,-99,-99,0.86,1.1,1.62,0.86,-99,-99,2.18,0.69,-99,0.13,-99,-99,2.83,1.62,1.69,0.66,0.27,1.65,0.87,-99,2.08,0.55,-99,0.57,1.81,-99,0.67,-99,-99,-99
2/4/2021,11,-99,-99,1.38,1.14,1.17,0.88,-99,-99,-99,0.89,-99,0.2,-99,-99,2.1,1.17,1.07,0.45,0.25,1.04,0.78,-99,1.93,0.9,-99,0.31,1.79,-99,0.44,-99,-99,-99
2/4/2021,12,-99,-99,0.7,1.08,0.73,1.16,-99,-99,-99,0.44,-99,0.25,-99,-99,1.27,0.81,1.19,0.3,0.24,0.52,0.77,-99,0.84,0.54,-99,0.28,0.65,-99,0.68,-99,-99,-99
2/4/2021,13,-99,-99,0.22,0.44,0.14,0.51,-99,-99,-99,0.39,-99,0.37,-99,-99,0.66,0.59,0.41,0.1,0.21,0.38,0.41,-99,0.31,0.3,-99,0.18,0.33,-99,0.41,-99,-99,-99
2/4/2021,14,-99,-99,0.13,0.25,0.1,0.34,-99,-99,-99,0.17,-99,0.42,-99,-99,0.35,0.54,0.31,0.13,0.28,0.32,0.35,-99,0.23,-99,-99,0.12,0.35,-99,0.3,-99,-99,-99
2/4/2021,15,-99,-99,0.13,0.13,0.14,0.26,-99,-99,0.04,0.15,-99,0.37,-99,-99,0.28,0.51,0.21,0.05,0.3,0.24,0.19,-99,0.2,-99,-99,0.16,0.21,-99,0.31,-99,-99,-99
2/4/2021,16,-99,-99,0.11,0.15,0.03,0.2,-99,-99,0.13,0.14,-99,0.33,-99,-99,0.29,0.43,0.2,0.05,0.3,0.19,0.12,-99,0.21,-99,-99,0.2,0.28,-99,0.27,-99,-99,-99
2/4/2021,17,-99,-99,0.15,0.1,0.06,0.13,-99,-99,0.02,0.05,-99,0.31,-99,-99,0.38,0.33,0.18,0.05,0.32,0.3,0.17,-99,0.24,-99,-99,0.17,0.28,-99,0.19,-99,-99,-99
2/4/2021,18,-99,-99,0.21,0.11,0.15,0.07,-99,-99,0.24,0.05,-99,0.29,-99,-99,0.64,0.19,0.34,0.05,0.31,0.29,0.14,-99,0.25,-99,-99,0.23,0.45,-99,0.22,-99,-99,-99
2/4/2021,19,-99,-99,0.48,0.66,0.64,0.25,-99,-99,0.63,0.39,-99,0.29,-99,-99,0.55,0.42,0.61,0.19,0.42,0.84,0.4,-99,0.5,0.43,-99,0.28,0.67,-99,0.37,-99,-99,-99
2/4/2021,20,-99,-99,0.53,1.26,1.44,0.41,-99,-99,0.94,0.69,-99,0.31,-99,-99,0.98,0.93,0.53,0.36,0.4,0.6,0.49,-99,0.49,0.56,-99,0.62,1.08,-99,0.54,-99,-99,-99
2/4/2021,21,-99,-99,0.33,1.05,1.35,0.46,-99,-99,0.65,0.66,-99,0.38,-99,-99,1.28,1.01,0.45,0.34,0.39,0.79,0.51,-99,0.44,0.49,-99,0.76,1.26,-99,0.81,-99,-99,-99
2/4/2021,22,-99,-99,0.53,1.47,1.7,0.96,-99,-99,0.92,0.65,-99,0.31,-99,-99,1.44,1.71,0.57,0.47,0.3,0.82,0.56,-99,0.8,0.41,-99,0.77,1.35,-99,0.76,-99,-99,-99
2/4/2021,23,-99,-99,0.95,1.1,1.63,1.05,-99,-99,0.81,0.79,-99,0.31,-99,-99,1.8,1.65,1.01,0.37,0.3,0.76,0.92,-99,0.58,0.41,-99,0.97,1.56,-99,0.8,-99,-99,-99
2/4/2021,24,-99,-99,0.79,1.07,1.65,1.08,-99,-99,0.73,0.85,-99,0.3,-99,-99,1.72,1.05,0.74,0.35,0.3,1.26,0.55,-99,0.56,0.23,-99,0.45,1.21,-99,0.81,-99,-99,-99
2/5/2021,1,-99,-99,0.69,0.9,1.77,0.99,-99,-99,0.46,1.19,-99,0.27,-99,-99,1.34,1.2,0.83,0.65,0.3,1.74,0.56,-99,1.27,0.18,-99,0.44,1.18,-99,0.81,-99,-99,-99
2/5/2021,2,-99,-99,0.6,0.76,1.53,0.79,-99,-99,0.35,0.83,-99,0.24,-99,-99,1.17,1,0.51,0.29,0.27,1.07,0.23,-99,1.11,0.13,-99,0.33,0.57,-99,0.72,-99,-99,-99
2/5/2021,3,-99,-99,0.56,0.83,1.24,0.64,-99,-99,0.18,0.51,-99,0.22,-99,-99,1.23,0.81,0.54,0.23,0.19,0.88,0.21,-99,1.29,0.12,-99,0.29,0.34,-99,0.68,-99,-99,-99
2/5/2021,4,-99,-99,0.48,0.56,0.81,0.44,-99,-99,0.07,0.41,-99,0.19,-99,-99,1.36,0.68,0.52,0.37,0.11,0.77,0.23,-99,1.07,0.11,-99,0.1,0.56,-99,0.57,-99,-99,-99
2/5/2021,5,-99,-99,0.39,0.57,0.57,0.45,-99,-99,0.03,0.3,-99,0.18,-99,-99,1.34,0.52,0.77,0.43,0.11,1.23,0.15,-99,0.96,0.13,-99,0.2,0.35,-99,0.59,-99,-99,-99
2/5/2021,6,-99,-99,0.52,0.74,0.96,0.42,-99,-99,0.13,0.45,-99,0.17,-99,-99,1.37,0.85,1.16,0.63,0.1,1.47,0.14,-99,1.35,0.13,-99,0.24,0.62,-99,0.57,-99,-99,-99
2/5/2021,7,-99,-99,0.92,0.89,1.41,0.53,-99,-99,0.71,0.71,-99,0.16,-99,-99,2.65,2.44,1.73,0.84,0.11,1.61,0.54,-99,2.49,0.32,-99,0.49,0.89,-99,0.69,-99,-99,-99
2/5/2021,8,-99,-99,1.31,1.41,2.22,0.67,-99,-99,1.2,0.95,-99,0.15,-99,-99,2.81,2.8,1.87,1.03,0.18,1,1.19,-99,2.61,0.3,-99,0.53,0.98,-99,1.32,-99,-99,-99
2/5/2021,9,-99,-99,1.63,1.63,2.12,1.08,-99,-99,1.64,1.3,-99,0.22,-99,-99,3.3,1.86,1.4,1.91,0.2,1.21,1.25,-99,2.84,0.35,-99,1.23,1.29,-99,1.09,-99,-99,-99
2/5/2021,10,-99,-99,0.78,1.13,1.67,0.98,-99,-99,1.08,0.68,-99,0.27,-99,-99,2.82,1.22,1.53,1.39,0.29,1.4,0.81,-99,-99,0.64,-99,0.67,1.39,-99,1.34,-99,-99,-99
2/5/2021,11,-99,-99,0.78,1.19,1.81,0.91,-99,-99,1.08,-99,-99,0.24,-99,-99,1.92,0.89,1.24,0.46,0.32,1.09,0.65,-99,-99,0.71,-99,0.37,1.24,-99,1.56,-99,-99,-99
2/5/2021,12,-99,-99,0.97,1.1,1.1,1.12,-99,-99,0.9,-99,-99,0.23,-99,-99,1.3,0.61,1.03,0.31,0.28,0.61,0.82,-99,-99,0.53,-99,0.37,1.06,-99,0.88,-99,-99,-99
2/5/2021,13,-99,-99,0.55,0.39,0.41,0.64,-99,-99,0.67,-99,-99,0.21,-99,-99,0.66,0.29,0.72,0.15,0.2,0.25,0.72,-99,-99,0.72,-99,0.04,0.67,-99,0.54,-99,-99,-99
2/5/2021,14,-99,-99,0.44,0.22,0.31,0.41,-99,-99,0.27,-99,-99,0.19,-99,-99,0.56,0.23,0.44,0.06,0.2,0.26,0.43,-99,-99,0.45,-99,0.13,0.51,-99,0.32,-99,-99,-99
2/5/2021,15,-99,-99,0.43,0.22,0.29,0.31,-99,-99,0.28,-99,-99,0.26,-99,-99,0.47,0.49,0.41,0.05,0.22,0.17,0.32,-99,-99,0.13,-99,0.16,0.47,-99,0.22,-99,-99,-99
2/5/2021,16,-99,-99,0.45,0.21,0.29,0.26,-99,-99,0.2,-99,-99,0.26,-99,-99,0.52,0.58,0.4,0.05,0.24,0.23,0.24,-99,0.14,0.09,-99,0.1,0.41,-99,0.19,-99,-99,-99
2/5/2021,17,-99,-99,0.28,0.13,0.22,0.1,-99,-99,0.14,-99,-99,0.33,-99,-99,0.56,0.42,0.34,0.13,0.25,0.31,0.17,-99,0.21,0.12,-99,0.09,0.38,-99,0.28,-99,-99,-99
2/5/2021,18,-99,-99,0.24,0.24,0.28,0.32,-99,-99,0.14,-99,-99,0.33,-99,-99,0.57,0.4,0.31,0.2,0.24,0.44,0.32,-99,0.3,0.29,-99,0.09,0.5,-99,0.43,-99,-99,-99
2/5/2021,19,-99,-99,0.19,0.48,0.28,0.27,-99,-99,0.1,-99,-99,0.27,-99,-99,0.65,0.51,0.37,0.23,0.24,0.72,0.32,-99,0.43,0.34,-99,0.13,0.45,-99,0.41,-99,-99,-99
2/5/2021,20,-99,-99,0.38,0.56,0.2,0.32,-99,-99,0.2,-99,-99,0.28,-99,-99,0.81,0.54,0.44,0.31,0.2,0.75,0.3,-99,0.43,0.37,-99,0.13,0.52,-99,0.39,-99,-99,-99
2/5/2021,21,-99,-99,0.68,0.62,0.55,0.36,-99,-99,0.6,-99,-99,0.29,-99,-99,0.78,0.47,0.52,0.29,0.2,0.8,0.38,-99,0.43,0.38,-99,0.22,0.5,-99,0.39,-99,-99,-99
2/5/2021,22,-99,-99,0.31,0.49,0.48,0.48,-99,-99,0.56,-99,-99,0.3,-99,-99,1.02,0.48,0.22,0.2,0.2,0.74,0.55,-99,0.36,0.27,-99,0.41,0.69,-99,0.46,-99,-99,-99
2/5/2021,23,-99,-99,0.72,0.4,0.47,0.6,-99,-99,0.8,-99,-99,0.34,-99,-99,0.84,0.43,0.24,0.24,0.14,0.78,0.62,-99,0.34,0.31,-99,0.51,0.99,-99,0.65,-99,-99,-99
2/5/2021,24,-99,-99,0.76,0.67,0.27,0.67,-99,-99,0.77,-99,-99,0.36,-99,-99,1.1,0.84,0.33,0.2,0.14,0.61,0.71,-99,0.29,0.29,-99,0.84,1.07,-99,0.59,-99,-99,-99
2/6/2021,1,-99,-99,0.57,0.8,0.12,0.57,-99,-99,0.57,-99,-99,0.36,-99,-99,0.82,0.73,0.2,0.15,0.3,0.35,0.67,-99,0.13,0.22,-99,0.48,0.89,-99,0.56,-99,-99,-99
2/6/2021,2,-99,-99,0.44,0.65,0.32,0.52,-99,-99,0.35,-99,-99,0.31,-99,-99,0.84,0.99,0.44,0.2,0.36,0.21,0.68,-99,0.12,0.17,-99,0.33,0.93,-99,0.5,-99,-99,-99
2/6/2021,3,-99,-99,0.3,0.48,0.64,0.49,-99,-99,0.34,-99,-99,0.26,-99,-99,0.55,1.1,0.15,0.25,0.23,0.24,0.41,-99,0.24,0.16,-99,0.27,0.67,-99,0.47,-99,-99,-99
2/6/2021,4,-99,-99,0.2,0.38,0.85,0.26,-99,-99,0.19,-99,-99,0.24,-99,-99,0.44,0.88,0.14,0.21,0.12,0.44,0.16,-99,0.56,0.16,-99,0.09,0.45,-99,0.44,-99,-99,-99
2/6/2021,5,-99,-99,0.08,0.26,0.77,0.18,-99,-99,0.2,-99,-99,0.24,-99,-99,0.6,0.67,0.16,0.24,0.1,0.7,0.11,-99,0.39,0.15,-99,0.07,0.47,-99,0.45,-99,-99,-99
2/6/2021,6,-99,-99,0.28,0.24,0.99,0.19,-99,-99,0.22,-99,-99,0.2,-99,-99,1.33,0.74,0.22,0.24,0.15,1.05,0.18,-99,0.37,0.14,-99,0.2,0.36,-99,0.46,-99,-99,-99
2/6/2021,7,-99,-99,0.97,0.43,1.19,0.34,-99,-99,0.17,-99,-99,0.17,-99,-99,1.84,0.64,0.61,0.26,0.14,1.57,0.24,-99,0.58,0.23,-99,0.58,0.91,-99,0.42,-99,-99,-99
2/6/2021,8,-99,-99,1.21,0.65,1.49,0.46,-99,-99,0.56,-99,-99,0.14,-99,-99,2.25,0.87,1.05,0.57,0.1,2.06,0.31,-99,2.62,0.41,-99,0.51,1.42,-99,0.61,-99,-99,-99
2/6/2021,9,-99,-99,0.76,0.92,0.62,0.65,-99,-99,0.99,-99,-99,0.13,-99,-99,1.24,0.73,0.66,1.14,0.17,2.26,0.37,-99,2.26,0.36,-99,0.52,1.43,-99,0.92,-99,-99,-99
2/6/2021,10,-99,-99,0.79,0.55,0.48,-99,-99,-99,0.69,-99,-99,0.11,-99,-99,0.72,0.66,0.71,0.9,0.15,1.32,0.28,-99,1.14,0.2,-99,0.41,1.04,-99,0.65,-99,-99,-99
2/6/2021,11,-99,-99,0.65,0.37,0.35,-99,-99,-99,0.66,-99,-99,0.16,-99,-99,0.54,0.36,0.52,0.45,0.24,0.82,0.24,-99,0.82,0.2,-99,0.28,0.45,-99,0.55,-99,-99,-99
2/6/2021,12,-99,-99,0.23,0.2,0.25,-99,-99,-99,0.09,-99,-99,0.17,-99,-99,0.59,0.23,0.39,0.37,0.22,0.5,0.24,-99,0.19,0.1,-99,0.08,0.3,-99,0.34,-99,-99,-99
2/6/2021,13,-99,-99,0.26,0.2,0.17,-99,-99,-99,0.05,-99,-99,0.23,-99,-99,0.51,0.13,0.33,0.25,0.16,0.19,0.16,-99,0.13,0.03,-99,0.01,0.27,-99,0.28,-99,-99,-99
2/6/2021,14,-99,-99,0.2,0.02,0.08,-99,-99,-99,-99,-99,-99,0.27,-99,-99,0.5,0.12,0.14,0.16,0.1,0.15,0.03,-99,0.14,0.1,-99,0,0.2,-99,0.17,-99,-99,-99
2/6/2021,15,-99,-99,0.04,0.11,0.03,-99,-99,-99,0.04,-99,-99,0.25,-99,-99,0.56,0.15,0.21,0.14,0.13,0.2,0.1,-99,0.16,0.2,-99,0.01,0.07,-99,0.14,-99,-99,-99
2/6/2021,16,-99,-99,0,0.14,0.03,-99,-99,-99,0.07,-99,-99,0.27,-99,-99,0.34,0.19,0.24,0.16,0.12,0.26,0.19,-99,0.2,0.2,-99,0.02,0.01,-99,0.2,-99,-99,-99
2/6/2021,17,-99,-99,0.01,0.1,0.03,-99,-99,-99,0.05,-99,-99,0.26,-99,-99,0.42,0.26,0.15,0.2,0.15,0.27,0.13,-99,0.21,0.09,-99,0.09,0,-99,0.33,-99,-99,-99
2/6/2021,18,-99,-99,0.05,0.1,0.06,-99,-99,-99,0.06,-99,-99,0.24,-99,-99,0.56,0.15,0.15,0.24,0.2,0.4,0.15,-99,0.3,0.14,-99,0.07,0.07,-99,0.29,-99,-99,-99
2/6/2021,19,-99,-99,0.05,0.31,0.1,-99,-99,-99,0.19,-99,-99,0.26,-99,-99,0.52,0.24,0.28,0.28,0.18,0.62,0.2,-99,0.43,0.29,-99,0.02,0.13,-99,0.3,-99,-99,-99
2/6/2021,20,-99,-99,0.16,0.55,0.18,-99,-99,-99,0.63,-99,-99,0.32,-99,-99,0.78,0.42,0.36,0.36,0.21,0.63,0.29,-99,0.55,0.37,-99,0.14,0.24,-99,0.35,-99,-99,-99
2/6/2021,21,-99,-99,0.53,0.43,0.55,-99,-99,-99,1.12,-99,-99,0.29,-99,-99,0.92,0.56,0.4,0.28,0.27,0.51,0.52,-99,0.42,0.3,-99,0.27,0.9,-99,0.53,-99,-99,-99
2/6/2021,22,-99,-99,0.43,0.7,0.82,-99,-99,-99,0.87,-99,-99,0.27,-99,-99,0.98,0.72,0.79,0.28,0.24,0.43,0.54,-99,0.32,0.41,-99,0.54,0.91,-99,0.63,-99,-99,-99
2/6/2021,23,-99,-99,0.41,0.65,0.75,-99,-99,-99,0.88,-99,-99,0.29,-99,-99,1.12,0.89,0.87,0.83,0.2,0.73,0.49,-99,0.36,0.43,-99,0.86,0.78,-99,0.62,-99,-99,-99
2/6/2021,24,-99,-99,0.47,0.7,0.87,-99,-99,-99,0.73,-99,-99,0.42,-99,-99,1.16,0.78,-99,0.97,0.2,0.96,0.52,-99,0.41,-99,-99,0.88,0.6,-99,0.99,-99,-99,-99
2/7/2021,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/7/2021,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/7/2021,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2/7/2021,4,-99,-99,0.09,0.14,0.16,0.29,-99,-99,0.05,-99,-99,0.3,-99,-99,0.64,0.28,0.19,0.38,0.29,0.63,0.33,-99,0.89,0.15,-99,0.58,0.02,-99,0.75,-99,-99,-99
2/7/2021,5,-99,-99,0.06,0.12,0.12,0.24,-99,-99,0.05,-99,-99,0.21,-99,-99,0.7,0.17,0.21,0.49,0.22,0.73,0.35,-99,0.54,0.25,-99,0.63,0.04,-99,0.6,-99,-99,-99
2/7/2021,6,-99,-99,0.06,0.13,0.12,0.22,-99,-99,0.13,-99,-99,0.18,-99,-99,0.82,0.26,0.22,0.72,0.2,0.34,0.3,-99,0.54,0.27,-99,0.41,0.05,-99,0.65,-99,-99,-99
2/7/2021,7,-99,-99,0.11,0.17,0.16,0.29,-99,-99,0.45,-99,-99,0.17,-99,-99,0.62,0.31,0.28,0.65,0.18,0.38,0.5,-99,0.86,0.46,-99,0.53,0.19,-99,0.8,-99,-99,-99
2/7/2021,8,-99,-99,0.17,0.36,0.34,0.47,-99,-99,0.69,-99,-99,0.17,-99,-99,0.59,0.65,0.43,1.02,0.2,0.5,0.56,-99,1.61,0.63,-99,0.68,0.43,-99,0.9,-99,-99,-99
2/7/2021,9,-99,-99,0.33,0.48,0.44,0.57,-99,-99,0.73,-99,-99,0.21,-99,-99,0.42,0.69,0.29,0.87,0.19,0.65,0.5,-99,1.18,0.41,-99,1.29,0.62,-99,0.87,-99,-99,-99
2/7/2021,10,-99,-99,0.27,0.74,0.5,0.65,-99,-99,0.4,-99,-99,0.26,-99,-99,0.54,0.64,0.44,0.43,0.19,0.74,0.4,-99,0.91,0.42,-99,0.45,0.56,-99,0.53,-99,-99,-99
2/7/2021,11,-99,-99,0.35,0.85,0.64,0.63,-99,-99,0.53,-99,-99,0.21,-99,-99,0.68,0.58,0.54,0.35,0.2,0.66,0.62,-99,0.88,0.5,-99,0.25,0.62,-99,0.49,-99,-99,-99
2/7/2021,12,-99,-99,0.42,0.75,0.62,0.84,-99,-99,0.48,-99,-99,0.23,-99,-99,0.57,0.41,0.84,0.31,0.19,0.57,0.69,-99,0.55,0.58,-99,0.21,0.54,-99,0.43,-99,-99,-99
2/7/2021,13,-99,-99,0.39,0.58,0.4,0.71,-99,-99,0.52,-99,-99,0.16,-99,-99,0.31,0.39,0.69,0.22,0.09,0.3,0.69,-99,0.32,0.6,-99,0.1,0.31,-99,0.18,-99,-99,-99
2/7/2021,14,-99,-99,0.25,0.28,0.29,0.29,-99,-99,0.32,-99,-99,0.16,-99,-99,0.24,0.21,0.44,0.14,0.09,0.19,0.43,-99,0.3,0.39,-99,-99,0.38,-99,0.11,-99,-99,-99
